notice;adresse;codePostal;ville;typeLieu;dateDebut;anneeDebut;dateFin;anneeFin;titreNotice;typePersonne;activitePersonne;activiteComment;latitude;longitude;score;vignette;commentaire;uuid_collection_1;nom_collection_1;uuid_collection_2;nom_collection_2
9fde1b4f-fa0c-4826-b29c-0c0132845e94;31 Quai Anatole France (ancien Quai d’Orsay);75007;Paris;adresse privée;1922-01-01;1922;1965-12-31;1965;Bacot, Jacques;personne;orientaliste, philologue, explorateur, président;;48.862105;2.320544;0.47673691796008866;https://agorha.inha.fr/ark:/54721/2047bcc2-fbc3-4696-8517-700127461e1e/doc/f58707f0-b7db-4380-be4c-45974bbfad9a/thumbnail.jpg;;281e7f43-f053-4965-a82d-b2ddbb5575ae;Collection de Jacques Bacot;;
c73e2825-2bb2-4508-9dff-11e2dd315336;34 rue Laffitte;75009;Paris;adresse professionnelle;1904-01-01;1904;1914-12-31;1914;Vignier, Charles;personne;collectionneur, antiquaire, poète;;48.873687;2.337995;0.9717163636363636;https://agorha.inha.fr/ark:/54721/e10b9677-e386-42ff-bcca-691159464237/doc/571a4460-1b0a-4b5f-80ce-4403f0535a6a/thumbnail.jpg;;df32488f-301b-41a2-bd8d-0c9808405714;Collection de Charles Vignier;;
c73e2825-2bb2-4508-9dff-11e2dd315336;4 rue Lamennais;75008;Paris;adresse professionnelleadresse privée;1914-01-01;1914;1934-12-31;1934;Vignier, Charles;personne;collectionneur, antiquaire, poète;;48.873738;2.303253;0.9643409090909091;https://agorha.inha.fr/ark:/54721/e10b9677-e386-42ff-bcca-691159464237/doc/571a4460-1b0a-4b5f-80ce-4403f0535a6a/thumbnail.jpg;;df32488f-301b-41a2-bd8d-0c9808405714;Collection de Charles Vignier;;
2ebcd285-83ff-4cf0-bc67-929e72c9f289;9 et 11 rue Bleue;75009;Paris;adresse professionnelle;1888-01-01;1888;1915-12-31;1915;Worch, Adolphe;personne;antiquaire, galeriste, marchand;;48.875818;2.346629;0.6229890909090908;http://agorha.inha.fr/ark:/54721/69de8945-44b3-4bf4-8391-2ef3f520c732/doc/7ae945b1-ead7-4555-959d-9acba06c4204/thumbnail.jpg;;a626aacb-1f3d-42cc-876d-17703f26ab76;Collection Worch;;
2ebcd285-83ff-4cf0-bc67-929e72c9f289;67 boulevard de Montmorency;75016;Paris;adresse privée;;;;;Worch, Adolphe;personne;antiquaire, galeriste, marchand;;48.850695;2.262175;0.9803681818181817;http://agorha.inha.fr/ark:/54721/69de8945-44b3-4bf4-8391-2ef3f520c732/doc/7ae945b1-ead7-4555-959d-9acba06c4204/thumbnail.jpg;;a626aacb-1f3d-42cc-876d-17703f26ab76;Collection Worch;;
b24650e8-3b80-482a-b34b-55d789a69fba;Rue Watteau;75013;Paris;adresse privée;;;;;Burty, Philippe;personne;critique d’art, inspecteur des beaux-arts, écrivain, collectionneur;;48.835011;2.356689;0.9730954545454545;https://agorha.inha.fr/ark:/54721/9a48053f-1dcb-46df-bfd2-c1b5b1d8c941/doc/c131f90d-bb31-4df0-8416-909f4df851b6/thumbnail.jpg;;9a490639-de85-4032-9393-ba76ef6473a9;Collection de Philippe Burty;;
b24650e8-3b80-482a-b34b-55d789a69fba;55 rue Vivienne;75002;Paris;adresse privée;1870-01-01;1870;1872-12-31;1872;Burty, Philippe;personne;critique d’art, inspecteur des beaux-arts, écrivain, collectionneur;;48.867531554949885;2.339257536713507;;https://agorha.inha.fr/ark:/54721/9a48053f-1dcb-46df-bfd2-c1b5b1d8c941/doc/c131f90d-bb31-4df0-8416-909f4df851b6/thumbnail.jpg;localisation approximative;9a490639-de85-4032-9393-ba76ef6473a9;Collection de Philippe Burty;;
b24650e8-3b80-482a-b34b-55d789a69fba;11bis-13 boulevard des Batignolles;75017;Paris;adresse privée;1872-01-01;1872;1890-12-31;1890;Burty, Philippe;personne;critique d’art, inspecteur des beaux-arts, écrivain, collectionneur;;48.882562;2.321676;0.6446919251336899;https://agorha.inha.fr/ark:/54721/9a48053f-1dcb-46df-bfd2-c1b5b1d8c941/doc/c131f90d-bb31-4df0-8416-909f4df851b6/thumbnail.jpg;;9a490639-de85-4032-9393-ba76ef6473a9;Collection de Philippe Burty;;
142887c2-2e7e-418d-a566-eb17f576b39b;5 rue de Chanaleilles;75007;Paris;adresse privée;1777-01-01;1867;1877-12-31;1877;Rosny, Léon de;personne;collectionneur, professeur, professeur d'université, typographe, relieur, imprimeur, rédacteur en chef, journaliste;;48.853046;2.318768;0.9651372727272726;http://agorha.inha.fr/ark:/54721/82b954e0-9990-4afe-9e14-148da27fbed6/doc/45814c5d-37e0-44eb-9471-ca30275411f0/thumbnail.jpg;;7bc75ba8-82f7-46e5-8c1a-5bb815f1ed3f;Collection de Léon de Rosny;;
142887c2-2e7e-418d-a566-eb17f576b39b;47 avenue Duquesne;75007;Paris;adresse privée;1877-01-01;1877;1896-12-31;1896;Rosny, Léon de;personne;collectionneur, professeur, professeur d'université, typographe, relieur, imprimeur, rédacteur en chef, journaliste;;48.849818;2.313422;0.9709236363636363;http://agorha.inha.fr/ark:/54721/82b954e0-9990-4afe-9e14-148da27fbed6/doc/45814c5d-37e0-44eb-9471-ca30275411f0/thumbnail.jpg;;7bc75ba8-82f7-46e5-8c1a-5bb815f1ed3f;Collection de Léon de Rosny;;
142887c2-2e7e-418d-a566-eb17f576b39b;Manoir de Manneville-ès-Plains;76460;Saint-Valéry-en-Caux;adresse privée;1883-01-01;1883;1914-12-31;1914;Rosny, Léon de;personne;collectionneur, professeur, professeur d'université, typographe, relieur, imprimeur, rédacteur en chef, journaliste;;49.855119;0.757268;0.705344973262032;http://agorha.inha.fr/ark:/54721/82b954e0-9990-4afe-9e14-148da27fbed6/doc/45814c5d-37e0-44eb-9471-ca30275411f0/thumbnail.jpg;;7bc75ba8-82f7-46e5-8c1a-5bb815f1ed3f;Collection de Léon de Rosny;;
142887c2-2e7e-418d-a566-eb17f576b39b;28 rue Mazarine;75006;Paris;adresse privée;1896-01-01;1896;1907-12-31;1907;Rosny, Léon de;personne;collectionneur, professeur, professeur d'université, typographe, relieur, imprimeur, rédacteur en chef, journaliste;;48.8561638714911;2.337379133408588;;http://agorha.inha.fr/ark:/54721/82b954e0-9990-4afe-9e14-148da27fbed6/doc/45814c5d-37e0-44eb-9471-ca30275411f0/thumbnail.jpg;;7bc75ba8-82f7-46e5-8c1a-5bb815f1ed3f;Collection de Léon de Rosny;;
2ac56a88-9a17-4ecc-b6e6-af2fa4b42332;rue Férou;75006;Paris;adresse privée;1855-01-01;1855;1855-12-31;1855;Astruc, Zacharie;personne;sculpteur, peintre, homme-femme de lettres, journaliste, historien.ne de l'art, poète, compositeur, critique d’art, collectionneur;;48.84947234195886;2.334001186462776;;https://agorha.inha.fr/ark:/54721/0e1ce043-4734-4d01-b4ab-5db04c66f4e0/doc/875dd79c-33a2-4b3e-980e-0aaf64c79ab4/thumbnail.jpg;localisation approximative;e567b957-b061-4c5d-9e75-a1caaa2fc04a;Collection de Zacharie Astruc;;
2ac56a88-9a17-4ecc-b6e6-af2fa4b42332;8 rue Théodore de Banville;75017;Paris;adresse privée;1907-01-01;1907;1907-12-31;1907;Astruc, Zacharie;personne;sculpteur, peintre, homme-femme de lettres, journaliste, historien.ne de l'art, poète, compositeur, critique d’art, collectionneur;;48.881857;2.299479;0.9731872727272726;https://agorha.inha.fr/ark:/54721/0e1ce043-4734-4d01-b4ab-5db04c66f4e0/doc/875dd79c-33a2-4b3e-980e-0aaf64c79ab4/thumbnail.jpg;;e567b957-b061-4c5d-9e75-a1caaa2fc04a;Collection de Zacharie Astruc;;
3d96340b-6835-41e9-8f5c-50715598b49f;26 avenue du Bois de Boulogne;75016;Paris;adresse privée;1905-01-01;1905;1918-12-31;1918;Goloubew, Victor;personne;collectionneur, historien.ne de l'art, archéologue, philologue, professeur, Collecteur, secrétaire, donateur, conseiller, intermédiaire, directeur de collection, enseignant, membre du conseil, bibliothécaire, correspondant, illustrateur;;48.875121;2.286937;0.6536892163009403;https://agorha.inha.fr/ark:/54721/0583576d-780d-47aa-9484-396b1c5ba6b6/doc/47d16229-ac9b-4300-b314-3203466031c8/thumbnail.jpg;;3002dcb8-35fa-4f12-a589-7cbc247f033c;Collection de Victor Goloubew;;
3d96340b-6835-41e9-8f5c-50715598b49f;11 rue Théodore-de-Banville;75017;Paris;adresse privée;1918-01-01;1918;1935-12-31;1935;Goloubew, Victor;personne;collectionneur, historien.ne de l'art, archéologue, philologue, professeur, Collecteur, secrétaire, donateur, conseiller, intermédiaire, directeur de collection, enseignant, membre du conseil, bibliothécaire, correspondant, illustrateur;;48.881962;2.299082;0.9731872727272726;https://agorha.inha.fr/ark:/54721/0583576d-780d-47aa-9484-396b1c5ba6b6/doc/47d16229-ac9b-4300-b314-3203466031c8/thumbnail.jpg;;3002dcb8-35fa-4f12-a589-7cbc247f033c;Collection de Victor Goloubew;;
3d96340b-6835-41e9-8f5c-50715598b49f;6, place d'Iéna;75016;Paris;adresse professionnelle;1922-01-01;1922;1939-12-31;1939;Goloubew, Victor;personne;collectionneur, historien.ne de l'art, archéologue, philologue, professeur, Collecteur, secrétaire, donateur, conseiller, intermédiaire, directeur de collection, enseignant, membre du conseil, bibliothécaire, correspondant, illustrateur;;48.865019;2.293702;0.9703036363636363;https://agorha.inha.fr/ark:/54721/0583576d-780d-47aa-9484-396b1c5ba6b6/doc/47d16229-ac9b-4300-b314-3203466031c8/thumbnail.jpg;;3002dcb8-35fa-4f12-a589-7cbc247f033c;Collection de Victor Goloubew;;
2daa3539-7201-44d6-b4cb-44c23d824e2d;50, rue de la Boétie;75008;Paris;Non renseigné;1829-01-01;1919;1929-12-31;1929;Vever, Henri;personne;historien.ne de l'art, commerce-industrie-finances, bijoutier-joaillier, collectionneur, bibliophile, administration, administration culturelle, maire;;48.873555;2.313179;0.9735745454545454;https://agorha.inha.fr/ark:/54721/7b939eab-2e22-4504-9408-26bc434d728c/doc/40e986bf-4e77-4ce7-bcf0-bac070b7a0b8/thumbnail.jpg;;61b9b8d1-875d-4937-8998-06b8a440cbd5;Collection de Henri Vever;;
2daa3539-7201-44d6-b4cb-44c23d824e2d;19 rue de la Paix;75002;Paris;adresse privée;1871-01-01;1871;1871-12-31;1871;Vever, Henri;personne;historien.ne de l'art, commerce-industrie-finances, bijoutier-joaillier, collectionneur, bibliophile, administration, administration culturelle, maire;;48.870124051793404;2.331905999995274;;https://agorha.inha.fr/ark:/54721/7b939eab-2e22-4504-9408-26bc434d728c/doc/40e986bf-4e77-4ce7-bcf0-bac070b7a0b8/thumbnail.jpg;;61b9b8d1-875d-4937-8998-06b8a440cbd5;Collection de Henri Vever;;
2daa3539-7201-44d6-b4cb-44c23d824e2d;59 rue de La Boétie;75008;Paris;adresse privée;1900-01-01;1900;1900-12-31;1900;Vever, Henri;personne;historien.ne de l'art, commerce-industrie-finances, bijoutier-joaillier, collectionneur, bibliophile, administration, administration culturelle, maire;;48.87322;2.312425;0.7463018181818181;https://agorha.inha.fr/ark:/54721/7b939eab-2e22-4504-9408-26bc434d728c/doc/40e986bf-4e77-4ce7-bcf0-bac070b7a0b8/thumbnail.jpg;;61b9b8d1-875d-4937-8998-06b8a440cbd5;Collection de Henri Vever;;
dd5ca050-adf7-43db-8678-d2fe7c489702;97, rue Notre-Dame des Champs;75006;Paris;adresse privée;1880-01-01;1880;1884-12-31;1884;Marteau, Georges;personne;inspecteur divisionnaire, directeur, collectionneur;;48.84435351044997;2.330127998551243;;https://agorha.inha.fr/ark:/54721/e75b77bc-7e97-4cc7-9de9-80e836dd8820/doc/58a79800-ee24-4d99-94a7-caf96461b760/thumbnail.jpg;localisation approximative;bcf92c36-ad21-430b-bbcb-48e6d58d89ec;Collection de Georges Marteau;;
dd5ca050-adf7-43db-8678-d2fe7c489702;123, boulevard Montparnasse;75006;Paris;adresse privée;1885-01-01;1885;1885-12-31;1885;Marteau, Georges;personne;inspecteur divisionnaire, directeur, collectionneur;;48.841769;2.330923;0.7942522077922077;https://agorha.inha.fr/ark:/54721/e75b77bc-7e97-4cc7-9de9-80e836dd8820/doc/58a79800-ee24-4d99-94a7-caf96461b760/thumbnail.jpg;;bcf92c36-ad21-430b-bbcb-48e6d58d89ec;Collection de Georges Marteau;;
dd5ca050-adf7-43db-8678-d2fe7c489702;4, square La Bruyère;75009;Paris;adresse privée;1899-01-01;1899;1906-12-31;1906;Marteau, Georges;personne;inspecteur divisionnaire, directeur, collectionneur;;48.879231;2.332617;0.9614354545454545;https://agorha.inha.fr/ark:/54721/e75b77bc-7e97-4cc7-9de9-80e836dd8820/doc/58a79800-ee24-4d99-94a7-caf96461b760/thumbnail.jpg;;bcf92c36-ad21-430b-bbcb-48e6d58d89ec;Collection de Georges Marteau;;
dd5ca050-adf7-43db-8678-d2fe7c489702;3, rue de la Boétie;75008;Paris;adresse privée;1906-01-01;1906;1916-12-31;1916;Marteau, Georges;personne;inspecteur divisionnaire, directeur, collectionneur;;48.874358;2.319045;0.9735745454545454;https://agorha.inha.fr/ark:/54721/e75b77bc-7e97-4cc7-9de9-80e836dd8820/doc/58a79800-ee24-4d99-94a7-caf96461b760/thumbnail.jpg;;bcf92c36-ad21-430b-bbcb-48e6d58d89ec;Collection de Georges Marteau;;
dd5ca050-adf7-43db-8678-d2fe7c489702;54, rue de Lancry;75010;Paris;adresse professionnelle;1888-01-01;1888;1909-12-31;1909;Marteau, Georges;personne;inspecteur divisionnaire, directeur, collectionneur;;48.86894025772422;2.360012916193993;;https://agorha.inha.fr/ark:/54721/e75b77bc-7e97-4cc7-9de9-80e836dd8820/doc/58a79800-ee24-4d99-94a7-caf96461b760/thumbnail.jpg;localisation approximative;bcf92c36-ad21-430b-bbcb-48e6d58d89ec;Collection de Georges Marteau;;
f39f27e6-99b7-4d8d-b2d0-397d0d65654f;60 rue de Bondy (actuelle rue René Boulanger);75010;Paris;adresse privée;1823-01-01;1823;1841-12-31;1841;Ennery, Clémence d';personne;collectionneuse, rentier;;48.868951;2.358922;0.9738218181818181;https://agorha.inha.fr/ark:/54721/84950b2f-e643-4503-8818-dd3f4a03cb7c/doc/e045fadf-f173-4535-a6f2-d695c3cbe473/thumbnail.jpg;;63d6b69c-8d6e-4ddc-b622-0290b785a405;Collection de Clémence d'Ennery;;
f39f27e6-99b7-4d8d-b2d0-397d0d65654f;14 rue de l’Echiquier;75010;Paris;adresse privée;1858-01-01;1858;1860-12-31;1860;Ennery, Clémence d';personne;collectionneuse, rentier;;48.871286;2.351911;0.9737390909090908;https://agorha.inha.fr/ark:/54721/84950b2f-e643-4503-8818-dd3f4a03cb7c/doc/e045fadf-f173-4535-a6f2-d695c3cbe473/thumbnail.jpg;;63d6b69c-8d6e-4ddc-b622-0290b785a405;Collection de Clémence d'Ennery;;
f39f27e6-99b7-4d8d-b2d0-397d0d65654f;14 boulevard St Martin (contigu au Théâtre St. Martin);75010;Paris;adresse privée;1861-01-01;1861;1866-12-31;1866;Ennery, Clémence d';personne;collectionneuse, rentier;;48.869697;2.356095;0.3037071641791045;https://agorha.inha.fr/ark:/54721/84950b2f-e643-4503-8818-dd3f4a03cb7c/doc/e045fadf-f173-4535-a6f2-d695c3cbe473/thumbnail.jpg;;63d6b69c-8d6e-4ddc-b622-0290b785a405;Collection de Clémence d'Ennery;;
f39f27e6-99b7-4d8d-b2d0-397d0d65654f;4 avenue d'Eylau (actuelle avenue Victor-Hugo);75016;Paris;adresse privée;1766-01-01;1856;1879-12-31;1879;Ennery, Clémence d';personne;collectionneuse, rentier;;48.872972;2.292813;0.9822745454545454;https://agorha.inha.fr/ark:/54721/84950b2f-e643-4503-8818-dd3f4a03cb7c/doc/e045fadf-f173-4535-a6f2-d695c3cbe473/thumbnail.jpg;;63d6b69c-8d6e-4ddc-b622-0290b785a405;Collection de Clémence d'Ennery;;
f39f27e6-99b7-4d8d-b2d0-397d0d65654f;59 avenue du Bois-de-Boulogne (actuelle avenue Foch);75016;Paris;adresse privée;1880-01-01;1880;1898-12-31;1898;Ennery, Clémence d';personne;collectionneuse, rentier;;48.87178;2.281404;0.9793436363636362;https://agorha.inha.fr/ark:/54721/84950b2f-e643-4503-8818-dd3f4a03cb7c/doc/e045fadf-f173-4535-a6f2-d695c3cbe473/thumbnail.jpg;;63d6b69c-8d6e-4ddc-b622-0290b785a405;Collection de Clémence d'Ennery;;
f39f27e6-99b7-4d8d-b2d0-397d0d65654f;Villa des « Chênes Verts » (l’actuel 152 boulevard John F. Kennedy);06160;Antibes;adresse privée;1886-01-01;1886;1898-12-31;1898;Ennery, Clémence d';personne;collectionneuse, rentier;;43.550054;7.124644;0.37618363636363633;https://agorha.inha.fr/ark:/54721/84950b2f-e643-4503-8818-dd3f4a03cb7c/doc/e045fadf-f173-4535-a6f2-d695c3cbe473/thumbnail.jpg;;63d6b69c-8d6e-4ddc-b622-0290b785a405;Collection de Clémence d'Ennery;;
f39f27e6-99b7-4d8d-b2d0-397d0d65654f;Villa d’Ennery (l’actuel rue Paris d’Illins ?);14640;Villers-sur-Mer;adresse privée;1886-01-01;1886;1898-12-31;1898;Ennery, Clémence d';personne;collectionneuse, rentier;;49.323268;-0.003389;0.3855879379157428;https://agorha.inha.fr/ark:/54721/84950b2f-e643-4503-8818-dd3f4a03cb7c/doc/e045fadf-f173-4535-a6f2-d695c3cbe473/thumbnail.jpg;;63d6b69c-8d6e-4ddc-b622-0290b785a405;Collection de Clémence d'Ennery;;
f39f27e6-99b7-4d8d-b2d0-397d0d65654f;« Les Dunes » ?;14390;Cabourg;adresse privée;1852-01-01;1852;1980-12-31;1890;Ennery, Clémence d';personne;collectionneuse, rentier;;49.2911;-0.1133;;https://agorha.inha.fr/ark:/54721/84950b2f-e643-4503-8818-dd3f4a03cb7c/doc/e045fadf-f173-4535-a6f2-d695c3cbe473/thumbnail.jpg;;63d6b69c-8d6e-4ddc-b622-0290b785a405;Collection de Clémence d'Ennery;;
d6b76429-892e-4361-9800-5bbf93c4f107;13 rue Culture-Sainte-Catherine (actuelle rue de Sévigné);75004;Paris;adresse privée;1861-01-01;1861;1863-12-31;1863;Jacquemart, Jules;personne;aquarelliste, aquafortiste, graveur, peintre, collectionneur;;48.85627;2.362406;0.9661181818181817;https://agorha.inha.fr/ark:/54721/94dc939a-cddd-49d3-b64c-58f12b36ef52/doc/c58e1001-dbed-440d-8eb7-7b6714aecbd9/thumbnail.jpg;;7308b9fa-db6a-432b-83d9-cf8253e81811;Collection de Jules Jacquemart;;
d6b76429-892e-4361-9800-5bbf93c4f107;8 quai Lepelletier (actuel quai de Gesvres);75004;Paris;adresse privée;1864-01-01;1864;1865-12-31;1865;Jacquemart, Jules;personne;aquarelliste, aquafortiste, graveur, peintre, collectionneur;;48.856729;2.349294;0.9608;https://agorha.inha.fr/ark:/54721/94dc939a-cddd-49d3-b64c-58f12b36ef52/doc/c58e1001-dbed-440d-8eb7-7b6714aecbd9/thumbnail.jpg;;7308b9fa-db6a-432b-83d9-cf8253e81811;Collection de Jules Jacquemart;;
d6b76429-892e-4361-9800-5bbf93c4f107;56 rue Pergolèse;75016;Paris;adresse privée;1866-01-01;1866;1866-12-31;1866;Jacquemart, Jules;personne;aquarelliste, aquafortiste, graveur, peintre, collectionneur;;48.873652;2.281573;0.9777563636363635;https://agorha.inha.fr/ark:/54721/94dc939a-cddd-49d3-b64c-58f12b36ef52/doc/c58e1001-dbed-440d-8eb7-7b6714aecbd9/thumbnail.jpg;;7308b9fa-db6a-432b-83d9-cf8253e81811;Collection de Jules Jacquemart;;
d6b76429-892e-4361-9800-5bbf93c4f107;1 rue Pergolèse;75016;Paris;adresse privée;1867-01-01;1867;1872-12-31;1872;Jacquemart, Jules;personne;aquarelliste, aquafortiste, graveur, peintre, collectionneur;;48.875805;2.286551;0.9777563636363635;https://agorha.inha.fr/ark:/54721/94dc939a-cddd-49d3-b64c-58f12b36ef52/doc/c58e1001-dbed-440d-8eb7-7b6714aecbd9/thumbnail.jpg;;7308b9fa-db6a-432b-83d9-cf8253e81811;Collection de Jules Jacquemart;;
d6b76429-892e-4361-9800-5bbf93c4f107;23 rue de la Grande Armée;75016;Paris;adresse privée;1873-01-01;1873;1878-12-31;1878;Jacquemart, Jules;personne;aquarelliste, aquafortiste, graveur, peintre, collectionneur;;48.874838;2.29058;0.6873396551724138;https://agorha.inha.fr/ark:/54721/94dc939a-cddd-49d3-b64c-58f12b36ef52/doc/c58e1001-dbed-440d-8eb7-7b6714aecbd9/thumbnail.jpg;;7308b9fa-db6a-432b-83d9-cf8253e81811;Collection de Jules Jacquemart;;
d6b76429-892e-4361-9800-5bbf93c4f107;21 rue de la Grande Armée;75016;Paris;adresse privée;1879-01-01;1879;1880-12-31;1880;Jacquemart, Jules;personne;aquarelliste, aquafortiste, graveur, peintre, collectionneur;;48.87479;2.29073;0.6873396551724138;https://agorha.inha.fr/ark:/54721/94dc939a-cddd-49d3-b64c-58f12b36ef52/doc/c58e1001-dbed-440d-8eb7-7b6714aecbd9/thumbnail.jpg;;7308b9fa-db6a-432b-83d9-cf8253e81811;Collection de Jules Jacquemart;;
b3b1f597-a37b-405e-b89e-e4e170da97aa;18bis rue Denfert-Rochereau;;Paris;adresse privée;1794-01-01;1884;1894-12-31;1894;Tronquois, Emmanuel;personne;interprète, collectionneur, membre;;48.846431;2.243603;0.799174025974026;http://agorha.inha.fr/ark:/54721/a1f52767-cc7a-4236-9414-4c9c5f58989b/doc/1c393933-5b34-4334-beae-d81fb17b3618/thumbnail.jpg;;0e337db4-cb78-4a78-b74e-45f563edca33;Collection d'Emmanuel Tronquois;;
30a1581d-197a-4ed3-84eb-b02e76e3fa23;13 rue de grenelle;75007;Paris;adresse privée;1875-01-01;1875;1896-12-31;1896;Charpentier, Georges;personne;éditeur, collectionneur;;48.86237150955827;2.340192322788203;;http://agorha.inha.fr/ark:/54721/89cb99fc-d474-42ec-802b-6ebc087a4c7d/doc/c2b34126-ea8d-48a4-b35f-c94bd978c348/thumbnail.jpg;;7e008c94-6d71-4591-b445-7a013a1578a8;Collection de Georges Charpentier;;
30a1581d-197a-4ed3-84eb-b02e76e3fa23;28 quai du Louvre;75001;Paris;adresse professionnelle;1871-01-01;1871;1896-12-31;1896;Charpentier, Georges;personne;éditeur, collectionneur;;48.858996;2.340623;0.9607109090909091;http://agorha.inha.fr/ark:/54721/89cb99fc-d474-42ec-802b-6ebc087a4c7d/doc/c2b34126-ea8d-48a4-b35f-c94bd978c348/thumbnail.jpg;;7e008c94-6d71-4591-b445-7a013a1578a8;Collection de Georges Charpentier;;
36df732c-c624-4742-a7d1-90721be16784;20 Rue de la Michodière;75002;Paris;adresse privée;1862-01-01;1862;1862-12-31;1862;Louyrette, Eugène;personne;négociant, marchand, artiste, rentier;;48.870543;2.334884;0.9641727272727271;https://agorha.inha.fr/ark:/54721/4414b6b1-d615-44c5-b670-4a8c8b61470b/doc/3b535c49-240d-4987-a28c-7dbca7c2392d/thumbnail.jpg;;;;;
36df732c-c624-4742-a7d1-90721be16784;18 route de Courbevoie;92004;Asnières-sur-Seine;adresse privée;1863-01-01;1863;1863-12-31;1863;Louyrette, Eugène;personne;négociant, marchand, artiste, rentier;;48.91667;2.28333;;https://agorha.inha.fr/ark:/54721/4414b6b1-d615-44c5-b670-4a8c8b61470b/doc/3b535c49-240d-4987-a28c-7dbca7c2392d/thumbnail.jpg;;;;;
36df732c-c624-4742-a7d1-90721be16784;20 Rue Saint Lazare;;Paris;adresse privée;1866-01-01;1866;1866-12-31;1866;Louyrette, Eugène;personne;négociant, marchand, artiste, rentier;;48.87689839338475;2.337878191619613;;https://agorha.inha.fr/ark:/54721/4414b6b1-d615-44c5-b670-4a8c8b61470b/doc/3b535c49-240d-4987-a28c-7dbca7c2392d/thumbnail.jpg;;;;;
36df732c-c624-4742-a7d1-90721be16784;12 rue Blanche ;;Paris;adresse privée;1896-01-01;1896;1906-12-31;1906;Louyrette, Eugène;personne;négociant, marchand, artiste, rentier;;50.640162;3.082187;0.9789472727272727;https://agorha.inha.fr/ark:/54721/4414b6b1-d615-44c5-b670-4a8c8b61470b/doc/3b535c49-240d-4987-a28c-7dbca7c2392d/thumbnail.jpg;;;;;
